initial date: 2023-01-01
Fecha actual: 2024-05-02
31,0.011,0P0001IDIL
85,0.163,0P0001IFHJ.HK
84,0.146,0P0001IFHV
93,0.155,0P0001IHHQ
91,0.134,0P0001IHHS.L
92,0.032,0P0001IK3J.BO
initial date: 2023-01-01
Fecha actual: 2024-05-02
95,0.206,0P0001IQZE.L
97,0.031,0P0001ITWK
89,0.128,0P0001IUDP.F
91,0.266,0P0001IWZI.ST
96,0.030,0P0001JCNM
99,0.276,0P0001JTB7.F
97,0.207,0P0001K2IO.F
95,0.221,0P0001K2JB.F
94,0.184,0P0001K305.F
100,0.033,0P0001K9AF.F
86,0.098,0P0001KMDS
100,0.297,0P0001KMZI.BO
100,0.306,0P0001KOJP.L
91,0.220,0P0001KPTY.L
90,0.211,0P0001KPVN.L
88,0.158,0P0001KRWZ.L
93,0.200,0P0001KRXH.L
94,0.257,0P0001KT2B.L
79,0.285,0P0001L6XR.F
98,0.064,0P0001L7IG.F
86,0.123,0P0001LDIH.L
86,0.125,0P0001LECU
89,0.222,0P0001LKE4.JO
68,0.104,0P0001LMCI.F
100,0.314,0P0001LT5U.BO
96,0.305,0P0001M31S.BO
92,0.041,0P0001M333.BE
99,0.305,0P0001M4LT.BO
89,0.178,0P0001M5ZY.F
87,0.166,0P0001MDVJ.BE
89,0.015,0P0001MF4G
99,0.227,0P0001ML40.F
91,0.265,0P0001MW7M
46,0.021,0P0001MW7P.SI
78,0.122,0P0001N045.L
93,0.108,0P0001NAS6
94,0.295,0P0001NI49.F
86,0.014,0P0001O6BY
74,0.056,0P0001O7IK.HK
78,0.216,0P0001O8CI.F
100,0.298,0P0001O956.BO
95,0.307,0P0001OM2O.TW
68,0.152,0P0001ONVF
61,0.048,0P0001ONVH
64,0.070,0P0001ONVL
85,0.071,0P0001PTPM.TW
87,0.115,0P0001PTPX.JO
99,0.056,0P0001Q9GS.L
99,0.321,0P0001QB6T.BO
99,0.385,0P0001QO4L.BO
